65,tt0042876,2017-01-08,2017-01-08,,"Rashomon","Rashômon",https://www.imdb.com/title/tt0042876/,Película,8.2,88,1950,"Crimen, Drama, Misterio",188357,1952-08-07,"Akira Kurosawa"
66,tt0097757,2017-02-09,2017-02-09,,"La sirenita","The Little Mermaid",https://www.imdb.com/title/tt0097757/,Película,7.6,83,1989,"Animación, Aventura, Familia, Fantasía, Musical, Romance",300700,1990-12-07,"Ron Clements, John Musker"
67,tt0046183,2017-02-09,2017-02-09,,"Peter Pan","Peter Pan",https://www.imdb.com/title/tt0046183/,Película,7.3,77,1953,"Animación, Aventura, Familia, Fantasía, Musical",158959,1953-11-11,"Clyde Geronimi, Wilfred Jackson, Hamilton Luske, Jack Kinney"
68,tt0092005,2017-02-19,2017-02-19,,"Cuenta conmigo","Stand by Me",https://www.imdb.com/title/tt0092005/,Película,8.1,89,1986,"Aventura, Comedia, Drama",461670,1987-04-03,"Rob Reiner"
69,tt0054698,2017-02-27,2017-02-27,,"Muñequita de lujo","Breakfast at Tiffany's",https://www.imdb.com/title/tt0054698/,Película,7.5,115,1961,"Comedia, Drama, Romance",197953,1962-04-26,"Blake Edwards"
70,tt0057012,2017-03-02,2017-03-02,,"Dr. Insólito","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",https://www.imdb.com/title/tt0057012/,Película,8.3,95,1964,"Comedia, Guerra",535957,1965-08-05,"Stanley Kubrick"
71,tt0073312,2017-03-04,2017-03-04,,"La última noche de Boris Grushenko","Love and Death",https://www.imdb.com/title/tt0073312/,Película,7.6,85,1975,"Comedia, Guerra",42158,1976-11-25,"Woody Allen"
72,tt0073580,2017-03-04,2017-03-04,,"Professione: reporter","Professione: reporter",https://www.imdb.com/title/tt0073580/,Película,7.4,126,1975,"Drama, Suspenso",27463,1975-02-28,"Michelangelo Antonioni"
73,tt0069467,2017-03-10,2017-03-10,,"Gritos y susurros","Viskningar och rop",https://www.imdb.com/title/tt0069467/,Película,7.9,92,1972,"Drama",38345,1973-03-05,"Ingmar Bergman"
74,tt0055499,2017-03-10,2017-03-10,,"A través de un vidrio oscuro","Såsom i en spegel",https://www.imdb.com/title/tt0055499/,Película,7.9,90,1961,"Drama",28280,1971-06-03,"Ingmar Bergman"
75,tt0038675,2017-03-10,2017-03-10,,"Crisis","Kris",https://www.imdb.com/title/tt0038675/,Película,6.4,93,1946,"Drama, Romance",3687,1946-02-25,"Ingmar Bergman"
76,tt0057358,2017-03-11,2017-03-11,,"Luz de invierno","Nattvardsgästerna",https://www.imdb.com/title/tt0057358/,Película,8.0,81,1963,"Drama",28134,1963-02-11,"Ingmar Bergman"
77,tt0057611,2017-03-13,2017-03-13,,"El silencio","Tystnaden",https://www.imdb.com/title/tt0057611/,Película,7.7,96,1963,"Drama",21945,1963-09-23,"Ingmar Bergman"
78,tt0083922,2017-03-13,2017-03-13,,"Fanny y Alexander","Fanny och Alexander",https://www.imdb.com/title/tt0083922/,Película,8.1,188,1982,"Drama",69272,1984-06-28,"Ingmar Bergman"
79,tt0052600,2017-03-15,2017-03-15,,"La balada del soldado","Ballada o soldate",https://www.imdb.com/title/tt0052600/,Película,8.2,88,1959,"Drama, Romance, Guerra",11750,1960-12-25,"Grigoriy Chukhray"
80,tt0042619,2017-03-16,2017-03-16,,"Diario de un cura de aldea","Journal d'un curé de campagne",https://www.imdb.com/title/tt0042619/,Película,7.7,115,1951,"Drama",13131,1951-02-07,"Robert Bresson"
81,tt0061996,2017-03-16,2017-03-16,,"Mouchette","Mouchette",https://www.imdb.com/title/tt0061996/,Película,7.7,81,1967,"Drama",13515,1967-03-28,"Robert Bresson"
82,tt0051983,2017-03-16,2017-03-16,,"Nazarín","Nazarín",https://www.imdb.com/title/tt0051983/,Película,7.7,94,1959,"Drama",6685,1959-06-04,"Luis Buñuel"
83,tt0046478,2017-03-18,2017-03-18,,"Ugetsu","Ugetsu monogatari",https://www.imdb.com/title/tt0046478/,Película,8.1,96,1953,"Drama, Fantasía, Guerra",26960,1972-02-24,"Kenji Mizoguchi"
84,tt0021749,2017-03-21,2017-03-21,,"Luces de la ciudad","City Lights",https://www.imdb.com/title/tt0021749/,Película,8.5,87,1931,"Comedia, Drama, Romance",205858,1931-12-24,"Charles Chaplin"
85,tt0047478,2017-04-30,2017-04-30,,"Los siete samuráis","Shichinin no samurai",https://www.imdb.com/title/tt0047478/,Película,8.6,207,1954,"Acción, Drama",382086,1954-04-26,"Akira Kurosawa"
86,tt0046438,2017-06-09,2017-06-09,,"Cuentos de Tokio","Tôkyô monogatari",https://www.imdb.com/title/tt0046438/,Película,8.1,137,1953,"Drama",73270,1953-11-03,"Yasujirô Ozu"
87,tt0042332,2017-12-11,2017-12-11,,"La cenicienta","Cinderella",https://www.imdb.com/title/tt0042332/,Película,7.3,74,1950,"Animación, Familia, Fantasía, Musical, Romance",180175,1951-01-17,"Clyde Geronimi, Wilfred Jackson, Hamilton Luske"
88,tt0032910,2017-12-12,2017-12-12,,"Pinocho","Pinocchio",https://www.imdb.com/title/tt0032910/,Película,7.5,88,1940,"Animación, Aventura, Comedia, Familia, Fantasía, Musical",165846,1940-07-19,"Norman Ferguson, T. Hee, Wilfred Jackson, Jack Kinney, Hamilton Luske, Bill Roberts, Ben Sharpsteen"
89,tt0053285,2017-12-12,2017-12-12,,"La bella durmiente","Sleeping Beauty",https://www.imdb.com/title/tt0053285/,Película,7.2,75,1959,"Animación, Aventura, Familia, Fantasía, Musical, Romance",166171,1959-12-24,"Les Clark, Clyde Geronimi, Eric Larson, Wolfgang Reitherman, Hamilton Luske"
90,tt0043274,2017-12-12,2017-12-12,,"Alicia en el país de las maravillas","Alice in Wonderland",https://www.imdb.com/title/tt0043274/,Película,7.3,75,1951,"Animación, Aventura, Comedia, Familia, Fantasía, Musical",159866,1952-01-01,"Clyde Geronimi, Wilfred Jackson, Hamilton Luske, Jack Kinney"
91,tt0171408,2018-02-10,2018-02-10,,"Iyulskiy dozhd","Iyulskiy dozhd",https://www.imdb.com/title/tt0171408/,Película,7.5,107,1967,"Drama",1293,1967-08-07,"Marlen Khutsiev"
92,tt0041562,2018-02-11,2018-02-11,,"Kubanskie kazaki","Kubanskie kazaki",https://www.imdb.com/title/tt0041562/,Película,6.4,112,1950,"Comedia, Musical",470,1950-02-26,"Ivan Pyrev"
93,tt0063493,2018-02-25,2018-02-25,,"Reconstituirea","Reconstituirea",https://www.imdb.com/title/tt0063493/,Película,7.8,100,1968,"Comedia, Drama",1768,1970-01-05,"Lucian Pintilie"
94,tt0076954,2018-03-28,2018-03-28,,"Zhenitba","Zhenitba",https://www.imdb.com/title/tt0076954/,Película,7.3,99,1978,"Comedia",245,1978-05-22,"Vitaliy Melnikov"
95,tt0063555,2018-04-19,2018-04-19,,"El color de la granada","Sayat Nova",https://www.imdb.com/title/tt0063555/,Película,7.6,79,1969,"Biografía, Drama, Historia, Música",15015,1982-01-27,"Sergei Parajanov"
96,tt0060471,2018-05-28,2018-05-28,,"El brazalete de granates","Granatovyy braslet",https://www.imdb.com/title/tt0060471/,Película,6.6,90,1965,"Drama, Romance",123,1968-12-26,"Abram Room"
97,tt0079679,2018-06-23,2018-06-23,,"Osenniy marafon","Osenniy marafon",https://www.imdb.com/title/tt0079679/,Película,7.8,90,1979,"Comedia, Drama, Romance",3858,1979-11-23,"Georgiy Daneliya"
